transaction_id,timestamp,amount_sar,payment_method,item_category,staff_id,counterparty_raw
CAFE-20250517-0111,2025-05-17 21:26:48,38.63,credit,combo_meals,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250517-0112,2025-05-17 21:45:00,74.69,mada,combo_meals,STF02,TAMIMI MARKETS RIYADH 03421
CAFE-20250517-0113,2025-05-17 23:39:48,68.57,credit,combo_meals,STF01,ALMARAI DAIRY POS 8837
CAFE-20250518-0001,2025-05-18 05:28:50,27.46,mada,coffee_drinks,STF02,SEC ELECTRICITY BILL 22981
CAFE-20250518-0002,2025-05-18 06:07:00,27.93,mada,coffee_drinks,STF01,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250518-0003,2025-05-18 07:00:02,22.4,mada,coffee_drinks,STF02,AL OTHAIM PACKAGING 552
CAFE-20250518-0004,2025-05-18 07:09:33,26.18,mada,coffee_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0005,2025-05-18 07:12:01,65.14,mada,combo_meals,STF04,ALMARAI DAIRY POS 8837
CAFE-20250518-0006,2025-05-18 07:13:49,27.46,mada,specialty_drinks,STF04,ALMARAI DAIRY POS 8837
CAFE-20250518-0007,2025-05-18 07:30:05,44.12,mada,specialty_drinks,STF05,SADAD BILL PAYMENT 8827162
CAFE-20250518-0008,2025-05-18 07:33:26,67.92,mada,combo_meals,STF03,شركة المخابز الطازجة
CAFE-20250518-0009,2025-05-18 07:33:54,27.78,cash,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0010,2025-05-18 07:38:13,12.67,credit,coffee_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250518-0011,2025-05-18 07:50:00,42.01,mada,specialty_drinks,STF06,شركة المخابز الطازجة
CAFE-20250518-0012,2025-05-18 07:50:21,17.32,mada,coffee_drinks,STF04,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250518-0013,2025-05-18 07:54:57,15.11,mada,coffee_drinks,STF03,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250518-0014,2025-05-18 08:03:47,12.03,mada,coffee_drinks,STF03,شركة المخابز الطازجة
CAFE-20250518-0015,2025-05-18 08:04:17,25.95,credit,coffee_drinks,STF05,شركة المخابز الطازجة
CAFE-20250518-0016,2025-05-18 08:18:27,52.74,cash,food_items,STF03,SADAD BILL PAYMENT 8827162
CAFE-20250518-0017,2025-05-18 08:21:09,30.33,mada,specialty_drinks,STF05,STC INVOICE 44710
CAFE-20250518-0018,2025-05-18 08:28:01,51.56,mada,food_items,STF03,AL OTHAIM PACKAGING 552
CAFE-20250518-0019,2025-05-18 08:40:33,47.4,mada,food_items,STF04,SADAD BILL PAYMENT 8827162
CAFE-20250518-0020,2025-05-18 08:41:28,18.05,mada,coffee_drinks,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250518-0021,2025-05-18 08:47:56,69.55,mada,combo_meals,STF02,شركة المخابز الطازجة
CAFE-20250518-0022,2025-05-18 08:52:58,18.21,cash,coffee_drinks,STF01,AL OTHAIM PACKAGING 552
CAFE-20250518-0023,2025-05-18 09:01:01,20.93,credit,coffee_drinks,STF03,AL OTHAIM PACKAGING 552
CAFE-20250518-0024,2025-05-18 09:11:00,42.55,credit,combo_meals,STF06,شركة المخابز الطازجة
CAFE-20250518-0025,2025-05-18 09:15:10,26.07,mada,coffee_drinks,STF03,شركة المخابز الطازجة
CAFE-20250518-0026,2025-05-18 09:21:32,14.16,mada,coffee_drinks,STF06,SEC ELECTRICITY BILL 22981
CAFE-20250518-0027,2025-05-18 09:33:30,43.65,mada,specialty_drinks,STF05,شركة المخابز الطازجة
CAFE-20250518-0028,2025-05-18 09:46:25,12.83,mada,coffee_drinks,STF06,شركة المخابز الطازجة
CAFE-20250518-0029,2025-05-18 09:48:05,22.44,cash,specialty_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0030,2025-05-18 10:05:27,50.08,mada,food_items,STF05,AL OTHAIM PACKAGING 552
CAFE-20250518-0031,2025-05-18 10:17:33,18.89,mada,coffee_drinks,STF04,STC INVOICE 44710
CAFE-20250518-0032,2025-05-18 10:20:26,24.16,mada,coffee_drinks,STF06,
CAFE-20250518-0033,2025-05-18 10:28:12,18.45,mada,coffee_drinks,STF02,GAZT ZATCA VAT PAYMENT
CAFE-20250518-0034,2025-05-18 10:33:27,25.21,cash,coffee_drinks,STF05,SEC ELECTRICITY BILL 22981
CAFE-20250518-0035,2025-05-18 10:40:26,26.72,credit,coffee_drinks,STF05,ALMARAI DAIRY POS 8837
CAFE-20250518-0036,2025-05-18 10:58:38,28.13,mada,specialty_drinks,STF03,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250518-0037,2025-05-18 10:59:40,37.19,mada,specialty_drinks,STF02,SEC ELECTRICITY BILL 22981
CAFE-20250518-0038,2025-05-18 11:01:09,47.06,mada,food_items,STF01,مؤسسة النخيل للعقار
CAFE-20250518-0039,2025-05-18 11:34:33,32.61,mada,food_items,STF05,شركة المخابز الطازجة
CAFE-20250518-0040,2025-05-18 11:46:25,26.44,cash,coffee_drinks,STF06,STC INVOICE 44710
CAFE-20250518-0041,2025-05-18 12:01:52,19.16,cash,coffee_drinks,STF04,AL OTHAIM PACKAGING 552
CAFE-20250518-0042,2025-05-18 12:10:21,19.56,mada,coffee_drinks,STF01,
CAFE-20250518-0043,2025-05-18 12:25:02,49.28,mada,food_items,STF01,شركة المخابز الطازجة
CAFE-20250518-0044,2025-05-18 12:28:10,38.5,mada,food_items,STF02,ALMARAI DAIRY POS 8837
CAFE-20250518-0045,2025-05-18 12:50:53,54.19,mada,food_items,STF05,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250518-0046,2025-05-18 12:59:00,16.87,mada,coffee_drinks,STF02,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250518-0047,2025-05-18 13:03:00,27.49,cash,coffee_drinks,STF04,STC INVOICE 44710
CAFE-20250518-0048,2025-05-18 13:24:57,13.58,mada,coffee_drinks,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250518-0049,2025-05-18 13:27:22,36.27,cash,food_items,STF04,SEC ELECTRICITY BILL 22981
CAFE-20250518-0050,2025-05-18 13:27:46,28.9,mada,specialty_drinks,STF04,مؤسسة النخيل للعقار
CAFE-20250518-0051,2025-05-18 13:29:21,21.83,credit,coffee_drinks,STF03,
CAFE-20250518-0052,2025-05-18 13:34:47,13.71,mada,coffee_drinks,STF03,SADAD BILL PAYMENT 8827162
CAFE-20250518-0053,2025-05-18 13:38:59,47.8,mada,combo_meals,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250518-0054,2025-05-18 13:45:24,25.87,mada,coffee_drinks,STF06,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250518-0055,2025-05-18 13:50:03,56.45,mada,combo_meals,STF06,TAMIMI MARKETS RIYADH 03421
CAFE-20250518-0056,2025-05-18 13:55:01,28.88,mada,food_items,STF03,
CAFE-20250518-0057,2025-05-18 14:03:07,19.49,credit,coffee_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250518-0058,2025-05-18 14:09:34,35.39,mada,specialty_drinks,STF01,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250518-0059,2025-05-18 14:16:03,33.8,cash,food_items,STF03,مؤسسة النخيل للعقار
CAFE-20250518-0060,2025-05-18 14:19:11,54.85,cash,combo_meals,STF04,مؤسسة النخيل للعقار
CAFE-20250518-0061,2025-05-18 14:20:53,16.54,cash,coffee_drinks,STF05,شركة المخابز الطازجة
CAFE-20250518-0062,2025-05-18 14:21:10,74.43,mada,combo_meals,STF04,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250518-0063,2025-05-18 14:23:57,23.03,cash,coffee_drinks,STF06,SADAD BILL PAYMENT 8827162
CAFE-20250518-0064,2025-05-18 14:28:29,63.21,credit,combo_meals,STF04,شركة المخابز الطازجة
CAFE-20250518-0065,2025-05-18 14:29:15,20.06,mada,coffee_drinks,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0066,2025-05-18 14:45:30,15.55,mada,coffee_drinks,STF02,SEC ELECTRICITY BILL 22981
CAFE-20250518-0067,2025-05-18 14:47:17,42.33,mada,specialty_drinks,STF05,شركة المخابز الطازجة
CAFE-20250518-0068,2025-05-18 14:56:27,21.58,credit,food_items,STF02,ALMARAI DAIRY POS 8837
CAFE-20250518-0069,2025-05-18 14:58:01,26.84,mada,coffee_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0070,2025-05-18 15:18:17,23.21,mada,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0071,2025-05-18 15:32:58,16.47,mada,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0072,2025-05-18 16:00:27,49.76,mada,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0073,2025-05-18 16:05:13,18.4,mada,coffee_drinks,STF01,SADAD BILL PAYMENT 8827162
CAFE-20250518-0074,2025-05-18 16:07:12,34.63,mada,food_items,STF04,STC INVOICE 44710
CAFE-20250518-0075,2025-05-18 16:12:35,25.48,mada,food_items,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0076,2025-05-18 16:13:38,15.26,mada,coffee_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0077,2025-05-18 16:15:41,20.29,credit,food_items,STF04,SADAD BILL PAYMENT 8827162
CAFE-20250518-0078,2025-05-18 16:24:52,29.35,mada,specialty_drinks,STF02,SADAD BILL PAYMENT 8827162
CAFE-20250518-0079,2025-05-18 16:27:18,25.73,mada,food_items,STF06,SADAD BILL PAYMENT 8827162
CAFE-20250518-0080,2025-05-18 16:32:40,13.83,mada,coffee_drinks,STF03,TAMIMI MARKETS RIYADH 03421
CAFE-20250518-0081,2025-05-18 16:46:58,23.38,cash,food_items,STF04,شركة المخابز الطازجة
CAFE-20250518-0082,2025-05-18 16:47:35,47.41,mada,combo_meals,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0083,2025-05-18 16:48:11,26.45,mada,coffee_drinks,STF01,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250518-0084,2025-05-18 16:50:13,26.03,mada,coffee_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0085,2025-05-18 16:58:05,37.14,mada,specialty_drinks,STF04,GAZT ZATCA VAT PAYMENT
CAFE-20250518-0086,2025-05-18 17:07:46,31.58,cash,food_items,STF04,ALMARAI DAIRY POS 8837
CAFE-20250518-0087,2025-05-18 17:19:25,23.46,credit,coffee_drinks,STF03,AL OTHAIM PACKAGING 552
CAFE-20250518-0088,2025-05-18 17:19:59,26.96,mada,coffee_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0089,2025-05-18 17:21:39,69.94,cash,combo_meals,STF02,شركة المخابز الطازجة
CAFE-20250518-0090,2025-05-18 17:34:45,20.19,mada,coffee_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0091,2025-05-18 17:48:00,20.69,mada,coffee_drinks,STF05,شركة المخابز الطازجة
CAFE-20250518-0092,2025-05-18 17:51:33,25.77,mada,coffee_drinks,STF04,TAMIMI MARKETS RIYADH 03421
CAFE-20250518-0093,2025-05-18 17:54:47,71.28,cash,combo_meals,STF06,ALMARAI DAIRY POS 8837
CAFE-20250518-0094,2025-05-18 17:56:21,38.59,mada,combo_meals,STF05,SADAD BILL PAYMENT 8827162
CAFE-20250518-0095,2025-05-18 17:57:49,18.97,mada,food_items,STF05,SADAD BILL PAYMENT 8827162
CAFE-20250518-0096,2025-05-18 18:04:47,12.78,mada,coffee_drinks,STF04,مؤسسة النخيل للعقار
CAFE-20250518-0097,2025-05-18 18:37:33,49.43,mada,combo_meals,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0098,2025-05-18 18:38:25,53.57,mada,food_items,STF03,SEC ELECTRICITY BILL 22981
CAFE-20250518-0099,2025-05-18 18:59:05,13.21,cash,coffee_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0100,2025-05-18 19:22:30,36.23,mada,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250518-0101,2025-05-18 19:29:15,24.08,mada,specialty_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250518-0102,2025-05-18 19:31:40,16.45,credit,coffee_drinks,STF01,SEC ELECTRICITY BILL 22981
CAFE-20250518-0103,2025-05-18 19:39:02,34.06,mada,food_items,STF05,
CAFE-20250518-0104,2025-05-18 20:32:58,21.29,mada,coffee_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250518-0105,2025-05-18 21:04:06,41.23,cash,food_items,STF04,AL OTHAIM PACKAGING 552
CAFE-20250518-0106,2025-05-18 21:16:42,23.45,credit,coffee_drinks,STF02,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250518-0107,2025-05-18 22:28:05,20.33,credit,coffee_drinks,STF06,TAMIMI MARKETS RIYADH 03421
CAFE-20250518-0108,2025-05-18 23:29:21,24.02,mada,specialty_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0001,2025-05-19 00:33:07,54.85,credit,combo_meals,STF06,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250519-0002,2025-05-19 02:13:08,47.19,cash,food_items,STF01,ALMARAI DAIRY POS 8837
CAFE-20250519-0003,2025-05-19 06:52:07,68.65,mada,combo_meals,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0004,2025-05-19 07:01:15,48.76,mada,combo_meals,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0005,2025-05-19 07:04:22,23.11,credit,coffee_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0006,2025-05-19 07:08:17,51.4,mada,combo_meals,STF02,شركة المخابز الطازجة
CAFE-20250519-0007,2025-05-19 07:12:50,25.05,mada,coffee_drinks,STF03,TAMIMI MARKETS RIYADH 03421
CAFE-20250519-0008,2025-05-19 07:26:14,64.33,mada,combo_meals,STF02,ALMARAI DAIRY POS 8837
CAFE-20250519-0009,2025-05-19 07:27:44,60.21,cash,combo_meals,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0010,2025-05-19 07:28:29,35.96,credit,food_items,STF04,ALMARAI DAIRY POS 8837
CAFE-20250519-0011,2025-05-19 07:30:26,25.65,credit,coffee_drinks,STF02,SADAD BILL PAYMENT 8827162
CAFE-20250519-0012,2025-05-19 07:31:19,39.01,mada,combo_meals,STF05,STC INVOICE 44710
CAFE-20250519-0013,2025-05-19 07:44:56,16.83,mada,coffee_drinks,STF01,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250519-0014,2025-05-19 07:55:14,15.55,mada,coffee_drinks,STF05,TAMIMI MARKETS RIYADH 03421
CAFE-20250519-0015,2025-05-19 07:57:32,38.66,credit,specialty_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250519-0016,2025-05-19 08:08:48,25.79,mada,coffee_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0017,2025-05-19 08:25:25,18.61,mada,coffee_drinks,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0018,2025-05-19 08:26:56,20.44,mada,coffee_drinks,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250519-0019,2025-05-19 08:30:27,51.84,mada,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0020,2025-05-19 08:37:55,33.37,mada,specialty_drinks,STF06,SEC ELECTRICITY BILL 22981
CAFE-20250519-0021,2025-05-19 08:44:16,42.29,mada,specialty_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250519-0022,2025-05-19 08:45:59,41.39,credit,combo_meals,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0023,2025-05-19 08:51:17,13.68,mada,coffee_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0024,2025-05-19 08:52:18,22.22,mada,coffee_drinks,STF02,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250519-0025,2025-05-19 09:00:59,25.46,credit,coffee_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250519-0026,2025-05-19 09:04:37,19.9,cash,coffee_drinks,STF03,TAMIMI MARKETS RIYADH 03421
CAFE-20250519-0027,2025-05-19 09:09:35,30.56,mada,specialty_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250519-0028,2025-05-19 09:36:53,17.11,mada,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0029,2025-05-19 09:39:58,26.18,mada,specialty_drinks,STF02,TAMIMI MARKETS RIYADH 03421
CAFE-20250519-0030,2025-05-19 09:58:10,24.4,mada,coffee_drinks,STF05,SADAD BILL PAYMENT 8827162
CAFE-20250519-0031,2025-05-19 10:03:51,31.64,credit,specialty_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0032,2025-05-19 10:06:56,14.75,mada,coffee_drinks,STF06,SADAD BILL PAYMENT 8827162
CAFE-20250519-0033,2025-05-19 10:20:49,23.01,mada,coffee_drinks,STF02,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250519-0034,2025-05-19 10:26:44,37.41,cash,specialty_drinks,STF06,STC INVOICE 44710
CAFE-20250519-0035,2025-05-19 10:30:45,43.29,mada,specialty_drinks,STF06,TAMIMI MARKETS RIYADH 03421
CAFE-20250519-0036,2025-05-19 11:32:14,18.59,mada,coffee_drinks,STF01,AL OTHAIM PACKAGING 552
CAFE-20250519-0037,2025-05-19 11:43:16,43.41,mada,combo_meals,STF01,شركة المخابز الطازجة
CAFE-20250519-0038,2025-05-19 11:46:49,25.02,credit,coffee_drinks,STF06,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250519-0039,2025-05-19 11:50:37,36.6,mada,specialty_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0040,2025-05-19 12:16:00,18.69,mada,coffee_drinks,STF02,ALMARAI DAIRY POS 8837
CAFE-20250519-0041,2025-05-19 12:47:21,69.32,mada,combo_meals,STF01,STC INVOICE 44710
CAFE-20250519-0042,2025-05-19 12:57:22,23.81,cash,coffee_drinks,STF02,شركة المخابز الطازجة
CAFE-20250519-0043,2025-05-19 13:15:04,65.93,mada,combo_meals,STF05,STC INVOICE 44710
CAFE-20250519-0044,2025-05-19 13:15:11,27.33,cash,coffee_drinks,STF05,ALMARAI DAIRY POS 8837
CAFE-20250519-0045,2025-05-19 13:19:36,72.07,mada,combo_meals,STF06,مؤسسة النخيل للعقار
CAFE-20250519-0046,2025-05-19 13:25:39,51.41,credit,food_items,STF06,شركة المخابز الطازجة
CAFE-20250519-0047,2025-05-19 13:26:37,15.47,credit,coffee_drinks,STF06,TAMIMI MARKETS RIYADH 03421
CAFE-20250519-0048,2025-05-19 13:29:33,49.11,mada,food_items,STF01,ALMARAI DAIRY POS 8837
CAFE-20250519-0049,2025-05-19 13:31:55,32.28,mada,food_items,STF05,ALMARAI DAIRY POS 8837
CAFE-20250519-0050,2025-05-19 13:32:41,21.41,cash,coffee_drinks,STF01,SADAD BILL PAYMENT 8827162
CAFE-20250519-0051,2025-05-19 13:37:24,59.35,mada,combo_meals,STF04,ALMARAI DAIRY POS 8837
CAFE-20250519-0052,2025-05-19 13:38:02,51.52,credit,combo_meals,STF01,
CAFE-20250519-0053,2025-05-19 13:39:09,18.89,credit,coffee_drinks,STF06,STC INVOICE 44710
CAFE-20250519-0054,2025-05-19 13:42:02,52.63,mada,food_items,STF02,TAMIMI MARKETS RIYADH 03421
CAFE-20250519-0055,2025-05-19 13:43:19,44.6,credit,food_items,STF05,SADAD BILL PAYMENT 8827162
CAFE-20250519-0056,2025-05-19 13:45:48,33.36,cash,food_items,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0057,2025-05-19 13:50:47,23.58,mada,specialty_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0058,2025-05-19 14:02:31,66.54,mada,combo_meals,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0059,2025-05-19 14:04:06,62.01,mada,combo_meals,STF04,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250519-0060,2025-05-19 14:04:17,44.14,mada,food_items,STF05,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250519-0061,2025-05-19 14:12:46,54.75,mada,food_items,STF06,SEC ELECTRICITY BILL 22981
CAFE-20250519-0062,2025-05-19 14:14:03,74.63,mada,combo_meals,STF02,ALMARAI DAIRY POS 8837
CAFE-20250519-0063,2025-05-19 14:17:59,17.29,cash,coffee_drinks,STF04,GAZT ZATCA VAT PAYMENT
CAFE-20250519-0064,2025-05-19 14:18:40,24.55,mada,coffee_drinks,STF04,SEC ELECTRICITY BILL 22981
CAFE-20250519-0065,2025-05-19 14:31:28,71.26,mada,combo_meals,STF01,شركة المخابز الطازجة
CAFE-20250519-0066,2025-05-19 14:37:36,23.97,cash,specialty_drinks,STF01,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250519-0067,2025-05-19 15:01:30,43.47,credit,specialty_drinks,STF04,AL OTHAIM PACKAGING 552
CAFE-20250519-0068,2025-05-19 15:03:08,27.07,credit,coffee_drinks,STF02,STC INVOICE 44710
CAFE-20250519-0069,2025-05-19 15:07:20,35.61,mada,specialty_drinks,STF02,SADAD BILL PAYMENT 8827162
CAFE-20250519-0070,2025-05-19 15:08:11,40.27,cash,food_items,STF04,SEC ELECTRICITY BILL 22981
CAFE-20250519-0071,2025-05-19 15:19:42,18.25,cash,coffee_drinks,STF01,
CAFE-20250519-0072,2025-05-19 15:49:17,31.16,mada,specialty_drinks,STF05,ALMARAI DAIRY POS 8837
CAFE-20250519-0073,2025-05-19 15:56:49,13.61,mada,coffee_drinks,STF02,ALMARAI DAIRY POS 8837
CAFE-20250519-0074,2025-05-19 16:04:21,60.54,cash,combo_meals,STF01,شركة المخابز الطازجة
CAFE-20250519-0075,2025-05-19 16:09:54,48.88,credit,combo_meals,STF03,STC INVOICE 44710
CAFE-20250519-0076,2025-05-19 16:18:10,22.57,mada,food_items,STF01,GAZT ZATCA VAT PAYMENT
CAFE-20250519-0077,2025-05-19 16:21:21,65.26,mada,combo_meals,STF02,AL OTHAIM PACKAGING 552
CAFE-20250519-0078,2025-05-19 16:29:47,24.64,credit,coffee_drinks,STF03,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250519-0079,2025-05-19 16:32:30,17.42,mada,coffee_drinks,STF03,مؤسسة النخيل للعقار
CAFE-20250519-0080,2025-05-19 16:36:43,19.79,cash,coffee_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0081,2025-05-19 16:47:58,21.66,mada,food_items,STF04,شركة المخابز الطازجة
CAFE-20250519-0082,2025-05-19 16:52:59,49.25,mada,combo_meals,STF02,
CAFE-20250519-0083,2025-05-19 17:00:59,26.06,credit,food_items,STF05,شركة المخابز الطازجة
CAFE-20250519-0084,2025-05-19 17:02:07,26.72,cash,coffee_drinks,STF05,GAZT ZATCA VAT PAYMENT
CAFE-20250519-0085,2025-05-19 17:02:49,42.7,mada,specialty_drinks,STF02,SADAD BILL PAYMENT 8827162
CAFE-20250519-0086,2025-05-19 17:09:51,49.41,cash,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0087,2025-05-19 17:12:11,62.95,mada,combo_meals,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0088,2025-05-19 17:17:41,36.19,credit,combo_meals,STF03,STC INVOICE 44710
CAFE-20250519-0089,2025-05-19 17:18:30,29.91,mada,specialty_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250519-0090,2025-05-19 17:19:41,15.08,mada,coffee_drinks,STF02,مؤسسة النخيل للعقار
CAFE-20250519-0091,2025-05-19 17:21:06,17.81,mada,coffee_drinks,STF02,شركة المخابز الطازجة
CAFE-20250519-0092,2025-05-19 17:21:21,13.07,mada,coffee_drinks,STF05,ALMARAI DAIRY POS 8837
CAFE-20250519-0093,2025-05-19 17:29:08,32.41,credit,food_items,STF04,GAZT ZATCA VAT PAYMENT
CAFE-20250519-0094,2025-05-19 17:38:34,29.48,mada,specialty_drinks,STF01,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250519-0095,2025-05-19 17:41:40,15.64,mada,coffee_drinks,STF03,GAZT ZATCA VAT PAYMENT
CAFE-20250519-0096,2025-05-19 17:44:28,27.76,cash,food_items,STF01,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250519-0097,2025-05-19 17:50:34,49.58,mada,combo_meals,STF02,ALMARAI DAIRY POS 8837
CAFE-20250519-0098,2025-05-19 17:55:04,23.72,cash,specialty_drinks,STF01,شركة المخابز الطازجة
CAFE-20250519-0099,2025-05-19 17:56:18,23.54,mada,coffee_drinks,STF02,
CAFE-20250519-0100,2025-05-19 17:57:13,24.72,cash,coffee_drinks,STF02,
CAFE-20250519-0101,2025-05-19 17:59:58,46.98,mada,combo_meals,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0102,2025-05-19 18:04:05,20.15,cash,coffee_drinks,STF03,GAZT ZATCA VAT PAYMENT
CAFE-20250519-0103,2025-05-19 18:21:57,44.87,mada,food_items,STF06,شركة المخابز الطازجة
CAFE-20250519-0104,2025-05-19 18:25:54,23.58,mada,coffee_drinks,STF04,
CAFE-20250519-0105,2025-05-19 18:33:33,27.07,mada,coffee_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250519-0106,2025-05-19 18:35:06,40.47,credit,food_items,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0107,2025-05-19 19:02:28,24.57,credit,food_items,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0108,2025-05-19 19:16:54,26.29,mada,coffee_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250519-0109,2025-05-19 19:21:00,22.49,cash,coffee_drinks,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0110,2025-05-19 19:35:05,54.29,cash,food_items,STF03,
CAFE-20250519-0111,2025-05-19 20:16:13,35.0,mada,food_items,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0112,2025-05-19 20:35:48,37.68,mada,food_items,STF05,SADAD BILL PAYMENT 8827162
CAFE-20250519-0113,2025-05-19 20:54:05,52.56,cash,food_items,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250519-0114,2025-05-19 21:07:50,19.65,mada,coffee_drinks,STF06,مؤسسة النخيل للعقار
CAFE-20250519-0115,2025-05-19 23:37:42,66.67,mada,combo_meals,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250520-0001,2025-05-20 04:16:37,71.6,credit,combo_meals,STF05,ALMARAI DAIRY POS 8837
CAFE-20250520-0002,2025-05-20 07:00:58,25.08,cash,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250520-0003,2025-05-20 07:05:53,28.31,mada,specialty_drinks,STF02,شركة المخابز الطازجة
CAFE-20250520-0004,2025-05-20 07:15:35,52.94,cash,food_items,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250520-0005,2025-05-20 07:18:02,31.52,mada,food_items,STF01,SAUDI COFFEE WHOLESALE CO 4421
